"x","y"
2.39565585124143,-3.73738400494961
2.41920335947537,-3.75505973540104
2.44275086770932,-3.77337899952675
2.46629837594326,-3.79212483208639
2.4898458841772,-3.81108026783966
2.51339339241114,-3.83002834154623
2.53694090064509,-3.84875208796578
2.56048840887903,-3.86706849623177
2.58403591711297,-3.88504771855451
2.60758342534691,-3.90278231724954
2.63113093358085,-3.92035198493275
2.6546784418148,-3.93783641422002
2.67822595004874,-3.95531529772726
2.70177345828268,-3.97286832807035
2.72532096651662,-3.99057519786517
2.74886847475057,-4.00851552514816
2.77241598298451,-4.02637929760633
2.79596349121845,-4.0438694073861
2.81951099945239,-4.06105341615821
2.84305850768633,-4.07799888559334
2.86660601592028,-4.09477337736222
2.89015352415422,-4.11144445313555
2.91370103238816,-4.12807967458403
2.9372485406221,-4.14474660337839
2.96079604885605,-4.16151280118931
2.98434355708999,-4.17844582968753
3.00789106532393,-4.19561325054373
3.03143857355787,-4.21305258531697
3.05498608179181,-4.23052850993252
3.07853359002576,-4.24797697711177
3.1020810982597,-4.26539893112671
3.12562860649364,-4.28279531624931
3.14917611472758,-4.30016707675157
3.17272362296153,-4.31751515690548
3.19627113119547,-4.33484050098302
3.21981863942941,-4.35214405325619
3.24336614766335,-4.36942675799697
3.26691365589729,-4.38668955947735
3.29046116413124,-4.40393340196931
3.31400867236518,-4.42115922974485
3.33755618059912,-4.43836798707596
3.36110368883306,-4.45556061823461
3.38465119706701,-4.47273806749281
3.40819870530095,-4.48990127912253
3.43174621353489,-4.50705119739577
3.45529372176883,-4.52418876658452
3.47884123000277,-4.54131493096075
3.50238873823672,-4.55843063479647
3.52593624647066,-4.57553682236366
3.5494837547046,-4.5926344379343
3.57303126293854,-4.60972442578039
3.59657877117249,-4.62680773017391
3.62012627940643,-4.64388529538685
3.64367378764037,-4.6609580656912
3.66722129587431,-4.67802698535895
3.69076880410825,-4.69509299866209
3.7143163123422,-4.7121570498726
3.73786382057614,-4.72922008326247
3.76141132881008,-4.74628304310369
3.78495883704402,-4.76334687366824
3.80850634527797,-4.78041251922813
3.83205385351191,-4.79748092405533
3.85560136174585,-4.81455303242183
3.87914886997979,-4.83162978859962
3.90269637821373,-4.84871213686069
3.92624388644768,-4.86580102147703
3.94979139468162,-4.88289738672062
3.97333890291556,-4.90000217686346
3.9968864111495,-4.91711633617752
4.02043391938345,-4.93424080893481
4.04398142761739,-4.95137653940731
4.06752893585133,-4.968524471867
4.09107644408527,-4.98568555058587
4.11462395231921,-5.00286071983591
